theta1,theta2,J,J_eps
-2.142857142857143,1.6530612244897958,0.05417535454034805,0.027247481048107147
-2.142857142857143,1.7755102040816322,0.05419837310910225,0.027250874787569046
-2.142857142857143,1.8979591836734695,0.054225195199251175,0.027255386114120483
-2.142857142857143,2.020408163265306,0.05425582826137543,0.027261005714535713
-2.142857142857143,2.1428571428571423,0.05429026111960411,0.02726774290204048
-2.142857142857143,2.2653061224489797,0.05432851240038872,0.02727559208869934
-2.142857142857143,2.387755102040816,0.054370567202568054,0.02728455699980259
-2.142857142857143,2.5102040816326525,0.054416440427303314,0.027294639497995377
-2.142857142857143,2.63265306122449,0.0544661246240139,0.027305830270051956
-2.142857142857143,2.7551020408163263,0.054519616067409515,0.027318136766552925
-2.142857142857143,2.8775510204081627,0.05457691848278046,0.027331562712788582
-2.142857142857143,3.0,0.05463804677128792,0.02734610065817833
-2.020408163265306,-3.0,0.05200992897152901,0.0268133282661438
-2.020408163265306,-2.877551020408163,0.05188819393515587,0.026774350553750992
-2.020408163265306,-2.7551020408163267,0.05177028104662895,0.026736481115221977
-2.020408163265306,-2.63265306122449,0.05165617913007736,0.026699736714363098
-2.020408163265306,-2.510204081632653,0.0515458919107914,0.02666410431265831
-2.020408163265306,-2.387755102040816,0.051439426839351654,0.02662958949804306
-2.020408163265306,-2.2653061224489797,0.05133676528930664,0.02659618854522705
-2.020408163265306,-2.142857142857143,0.05123792588710785,0.02656390517950058
-2.020408163265306,-2.020408163265306,0.051142893731594086,0.026532741263508797
-2.020408163265306,-1.8979591836734695,0.05105167254805565,0.026502691209316254
-2.020408163265306,-1.7755102040816326,0.05096426606178284,0.02647375874221325
-2.020408163265306,-1.653061224489796,0.05088067054748535,0.026445940136909485
-2.020408163265306,-1.5306122448979593,0.050800882279872894,0.02641923725605011
-2.020408163265306,-1.4081632653061225,0.05072489753365517,0.026393650099635124
-2.020408163265306,-1.2857142857142858,0.05065273120999336,0.02636917680501938
-2.020408163265306,-1.163265306122449,0.05058436840772629,0.02634582109749317
-2.020408163265306,-1.0408163265306123,0.05051981285214424,0.026323579251766205
-2.020408163265306,-0.9183673469387754,0.050459060817956924,0.026302451267838478
-2.020408163265306,-0.795918367346939,0.050402119755744934,0.02628244087100029
-2.020408163265306,-0.6734693877551021,0.05034898594021797,0.026263544335961342
-2.020408163265306,-0.5510204081632653,0.050299663096666336,0.026245761662721634
-2.020408163265306,-0.4285714285714288,0.05025414004921913,0.026229092851281166
-2.020408163265306,-0.30612244897959195,0.05021241679787636,0.026213543489575386
-2.020408163265306,-0.18367346938775508,0.05017450824379921,0.026199106127023697
-2.020408163265306,-0.06122448979591866,0.05014039948582649,0.026185782626271248
-2.020408163265306,0.06122448979591821,0.0501101016998291,0.02617357298731804
-2.020408163265306,0.18367346938775508,0.05008360370993614,0.02616247721016407
-2.020408163265306,0.30612244897959195,0.05006092041730881,0.02615250088274479
-2.020408163265306,0.4285714285714284,0.05004202947020531,0.0261436365544796
-2.020408163265306,0.5510204081632653,0.05002695694565773,0.0261358842253685
-2.020408163265306,0.6734693877551021,0.050015684217214584,0.02612924948334694
-2.020408163265306,0.7959183673469385,0.05000821873545647,0.02612372860312462
-2.020408163265306,0.9183673469387754,0.050004564225673676,0.026119323447346687
-2.020408163265306,1.0408163265306118,0.050004709511995316,0.026116034016013145
-2.020408163265306,1.1632653061224492,0.05000866577029228,0.026113856583833694
-2.020408163265306,1.2857142857142856,0.050016433000564575,0.02611279860138893
-2.020408163265306,1.408163265306122,0.0500280000269413,0.02611285261809826
-2.020408163265306,1.5306122448979593,0.05004338547587395,0.026114022359251976
-2.020408163265306,1.6530612244897958,0.05006257817149162,0.026116305962204933
-2.020408163265306,1.7755102040816322,0.05008557811379433,0.02611970342695713
-2.020408163265306,1.8979591836734695,0.05011238530278206,0.026124222204089165
-2.020408163265306,2.020408163265306,0.050143010914325714,0.02612985298037529
-2.020408163265306,2.1428571428571423,0.050177451223134995,0.026136599481105804
-2.020408163265306,2.2653061224489797,0.050215695053339005,0.026144465431571007
-2.020408163265306,2.387755102040816,0.05025775730609894,0.0261534433811903
-2.020408163265306,2.5102040816326525,0.050303634256124496,0.026163538917899132
-2.020408163265306,2.63265306122449,0.05035332217812538,0.026174750179052353
-2.020408163265306,2.7551020408163263,0.05040683597326279,0.026187077164649963
-2.020408163265306,2.8775510204081627,0.05046416446566582,0.026200521737337112
-2.020408163265306,3.0,0.050525303930044174,0.02621508203446865
-1.8979591836734695,-3.0,0.048060882836580276,0.025720888748764992
-1.8979591836734695,-2.877551020408163,0.047939006239175797,0.02568184584379196
-1.8979591836734695,-2.7551020408163267,0.04782094433903694,0.02564391680061817
-1.8979591836734695,-2.63265306122449,0.04770670831203461,0.02560710906982422
-1.8979591836734695,-2.510204081632653,0.0475962869822979,0.025571420788764954
-1.8979591836734695,-2.387755102040816,0.04748968034982681,0.025536850094795227
-1.8979591836734695,-2.2653061224489797,0.04738689586520195,0.02550339698791504
-1.8979591836734695,-2.142857142857143,0.04728792607784271,0.02547106333076954
-1.8979591836734695,-2.020408163265306,0.0471927747130394,0.025439847260713577
-1.8979591836734695,-1.8979591836734695,0.04710143432021141,0.025409746915102005
-1.8979591836734695,-1.7755102040816326,0.047013912349939346,0.02538076601922512
-1.8979591836734695,-1.653061224489796,0.04693020507693291,0.025352900847792625
-1.8979591836734695,-1.5306122448979593,0.046850308775901794,0.025326155126094818
-1.8979591836734695,-1.4081632653061225,0.04677422717213631,0.0253005288541317
-1.8979591836734695,-1.2857142857142858,0.04670195281505585,0.02527601458132267
-1.8979591836734695,-1.163265306122449,0.04663349315524101,0.02525262162089348
-1.8979591836734695,-1.0408163265306123,0.046568844467401505,0.025230342522263527
-1.8979591836734695,-0.9183673469387754,0.04650800675153732,0.025209182873368263
-1.8979591836734695,-0.795918367346939,0.04645097628235817,0.02518913894891739
-1.8979591836734695,-0.6734693877551021,0.04639776051044464,0.025170212611556053
-1.8979591836734695,-0.5510204081632653,0.04634835198521614,0.025152400135993958
-1.8979591836734695,-0.4285714285714288,0.04630274698138237,0.0251357052475214
-1.8979591836734695,-0.30612244897959195,0.046260956674814224,0.025120127946138382
-1.8979591836734695,-0.18367346938775508,0.046222981065511703,0.025105666369199753
-1.8979591836734695,-0.06122448979591866,0.046188805252313614,0.02509232424199581
-1.8979591836734695,0.06122448979591821,0.04615844413638115,0.02508009597659111
-1.8979591836734695,0.18367346938775508,0.04613189026713371,0.02506898157298565
-1.8979591836734695,0.30612244897959195,0.046109143644571304,0.025058988481760025
-1.8979591836734695,0.4285714285714284,0.04609020799398422,0.02505010925233364
-1.8979591836734695,0.5510204081632653,0.04607508331537247,0.025042347609996796
-1.8979591836734695,0.6734693877551021,0.04606376588344574,0.02503569982945919
-1.8979591836734695,0.7959183673469385,0.04605625942349434,0.025030171498656273
-1.8979591836734695,0.9183673469387754,0.046052560210227966,0.025025757029652596
-1.8979591836734695,1.0408163265306118,0.04605267196893692,0.025022462010383606
-1.8979591836734695,1.1632653061224492,0.0460566021502018,0.025020282715559006
-1.8979591836734695,1.2857142857142856,0.0460643395781517,0.025019221007823944
-1.8979591836734695,1.408163265306122,0.046075884252786636,0.025019275024533272
-1.8979591836734695,1.5306122448979593,0.046091243624687195,0.025020446628332138
-1.8979591836734695,1.6530612244897958,0.04611041396856308,0.025022733956575394
-1.8979591836734695,1.7755102040816322,0.04613340646028519,0.025026140734553337
-1.8979591836734695,1.8979591836734695,0.04616020619869232,0.02503066509962082
-1.8979591836734695,2.020408163265306,0.04619082435965538,0.025036301463842392
-1.8979591836734695,2.1428571428571423,0.046225253492593765,0.025043059140443802
-1.8979591836734695,2.2653061224489797,0.046263501048088074,0.02505093812942505
-1.8979591836734695,2.387755102040816,0.046305570751428604,0.025059930980205536
-1.8979591836734695,2.5102040816326525,0.04635145515203476,0.02507004328072071
-1.8979591836734695,2.63265306122449,0.04640115424990654,0.025081271305680275
-1.8979591836734695,2.7551020408163263,0.04645467922091484,0.025093618780374527
-1.8979591836734695,2.8775510204081627,0.04651202633976936,0.025107083842158318
-1.8979591836734695,3.0,0.04657318815588951,0.025121672078967094
-1.7755102040816326,-3.0,0.04427259415388107,0.02466614544391632
-1.7755102040816326,-2.877551020408163,0.044150564819574356,0.02462703548371792
-1.7755102040816326,-2.7551020408163267,0.04403235763311386,0.024589048698544502
-1.7755102040816326,-2.63265306122449,0.043917980045080185,0.024552177637815475
-1.7755102040816326,-2.510204081632653,0.04380742087960243,0.024516431614756584
-1.7755102040816326,-2.387755102040816,0.0437006875872612,0.02448180876672268
-1.7755102040816326,-2.2653061224489797,0.04359777271747589,0.024448297917842865
-1.7755102040816326,-2.142857142857143,0.043498676270246506,0.024415913969278336
-1.7755102040816326,-2.020408163265306,0.04340340569615364,0.024384645745158195
-1.7755102040816326,-1.8979591836734695,0.0433119498193264,0.024354498833417892
-1.7755102040816326,-1.7755102040816326,0.043224308639764786,0.024325471371412277
-1.7755102040816326,-1.653061224489796,0.04314048960804939,0.0242975614964962
-1.7755102040816326,-1.5306122448979593,0.043060485273599625,0.02427077293395996
-1.7755102040816326,-1.4081632653061225,0.04298429563641548,0.02424510382115841
-1.7755102040816326,-1.2857142857142858,0.04291192442178726,0.024220552295446396
-1.7755102040816326,-1.163265306122449,0.04284336417913437,0.02419711835682392
-1.7755102040816326,-1.0408163265306123,0.0427786223590374,0.024174803867936134
-1.7755102040816326,-0.9183673469387754,0.042717691510915756,0.024153606966137886
-1.7755102040816326,-0.795918367346939,0.04266057908535004,0.024133535102009773
-1.7755102040816326,-0.6734693877551021,0.042607273906469345,0.02411457523703575
-1.7755102040816326,-0.5510204081632653,0.04255778342485428,0.024096736684441566
-1.7755102040816326,-0.4285714285714288,0.042512111365795135,0.02408001571893692
-1.7755102040816326,-0.30612244897959195,0.04247024655342102,0.024064410477876663
-1.7755102040816326,-0.18367346938775508,0.04243219643831253,0.024049926549196243
-1.7755102040816326,-0.06122448979591866,0.042397961020469666,0.02403656207025051
-1.7755102040816326,0.06122448979591821,0.04236753284931183,0.02402431145310402
-1.7755102040816326,0.18367346938775508,0.04234091937541962,0.024013182148337364
-1.7755102040816326,0.30612244897959195,0.04231811687350273,0.024003170430660248
-1.7755102040816326,0.4285714285714284,0.04229913279414177,0.02399427630007267
-1.7755102040816326,0.5510204081632653,0.042283955961465836,0.02398650161921978
-1.7755102040816326,0.6734693877551021,0.04227259382605553,0.023979846388101578
-1.7755102040816326,0.7959183673469385,0.04226504638791084,0.023974305018782616
-1.7755102040816326,0.9183673469387754,0.042261309921741486,0.02396988868713379
-1.7755102040816326,1.0408163265306118,0.04226139187812805,0.023966586217284203
-1.7755102040816326,1.1632653061224492,0.042265284806489944,0.023964403197169304
-1.7755102040816326,1.2857142857142856,0.04227299243211746,0.023963337764143944
-1.7755102040816326,1.408163265306122,0.042284514755010605,0.02396339178085327
-1.7755102040816326,1.5306122448979593,0.04229985550045967,0.023964567109942436
-1.7755102040816326,1.6530612244897958,0.04231901094317436,0.02396685816347599
-1.7755102040816326,1.7755102040816322,0.04234198480844498,0.023970268666744232
-1.7755102040816326,1.8979591836734695,0.042368777096271515,0.023974798619747162
-1.7755102040816326,2.020408163265306,0.04239938408136368,0.02398044802248478
-1.7755102040816326,2.1428571428571423,0.04243381321430206,0.023987215012311935
-1.7755102040816326,2.2653061224489797,0.04247206076979637,0.023995105177164078
-1.7755102040816326,2.387755102040816,0.0425141304731369,0.02400411292910576
-1.7755102040816326,2.5102040816326525,0.04256002604961395,0.024014240130782127
-1.7755102040816326,2.63265306122449,0.04260973632335663,0.02402549237012863
-1.7755102040816326,2.7551020408163263,0.04266327619552612,0.024037858471274376
-1.7755102040816326,2.8775510204081627,0.04272063821554184,0.024051344022154808
-1.7755102040816326,3.0,0.04278182610869408,0.024065954610705376
-1.653061224489796,-3.0,0.04064520075917244,0.02364920824766159
-1.653061224489796,-2.877551020408163,0.04052302613854408,0.023610036820173264
-1.653061224489796,-2.7551020408163267,0.040404677391052246,0.023571984842419624
-1.653061224489796,-2.63265306122449,0.04029016196727753,0.02353505976498127
-1.653061224489796,-2.510204081632653,0.04017946496605873,0.023499255999922752
-1.653061224489796,-2.387755102040816,0.040072593837976456,0.023464571684598923
-1.653061224489796,-2.2653061224489797,0.039969552308321,0.02343101240694523
-1.653061224489796,-2.142857142857143,0.039870332926511765,0.023398572579026222
-1.653061224489796,-2.020408163265306,0.03977493941783905,0.023367254063487053
-1.653061224489796,-1.8979591836734695,0.03968336433172226,0.02333705872297287
-1.653061224489796,-1.7755102040816326,0.03959561139345169,0.023307984694838524
-1.653061224489796,-1.653061224489796,0.039511676877737045,0.023280031979084015
-1.653061224489796,-1.5306122448979593,0.03943156450986862,0.023253196850419044
-1.653061224489796,-1.4081632653061225,0.03935527428984642,0.02322748862206936
-1.653061224489796,-1.2857142857142858,0.039282798767089844,0.023202896118164062
-1.653061224489796,-1.163265306122449,0.03921414166688919,0.023179426789283752
-1.653061224489796,-1.0408163265306123,0.03914930671453476,0.02315707504749298
-1.653061224489796,-0.9183673469387754,0.039088282734155655,0.023135846480727196
-1.653061224489796,-0.795918367346939,0.03903108462691307,0.023115739226341248
-1.653061224489796,-0.6734693877551021,0.03897769749164581,0.02309674769639969
-1.653061224489796,-0.5510204081632653,0.03892812877893448,0.023078879341483116
-1.653061224489796,-0.4285714285714288,0.038882382214069366,0.02306213229894638
-1.653061224489796,-0.30612244897959195,0.038840439170598984,0.023046504706144333
-1.653061224489796,-0.18367346938775508,0.03880232200026512,0.023031996563076973
-1.653061224489796,-0.06122448979591866,0.038768015801906586,0.02301860973238945
-1.653061224489796,0.06122448979591821,0.03873753175139427,0.023006342351436615
-1.653061224489796,0.18367346938775508,0.038710854947566986,0.022995194420218468
-1.653061224489796,0.30612244897959195,0.03868800029158592,0.02298516407608986
-1.653061224489796,0.4285714285714284,0.03866896033287048,0.022976256906986237
-1.653061224489796,0.5510204081632653,0.03865373879671097,0.02296847105026245
-1.653061224489796,0.6734693877551021,0.03864233195781708,0.022961800917983055
-1.653061224489796,0.7959183673469385,0.03863473981618881,0.022956255823373795
